id,tier,handed,core,enchant,is_artefact_component,is_final_item,requires_artefact,offhand_family
T7_2H_ROCKSTAFF_KEEPER@3,7,2H,ROCKSTAFF_KEEPER,3,False,True,True,
T7_2H_ROCKSTAFF_KEEPER@4,7,2H,ROCKSTAFF_KEEPER,4,False,True,True,
T8_2H_ROCKSTAFF_KEEPER,8,2H,ROCKSTAFF_KEEPER,0,False,True,True,
T8_2H_ROCKSTAFF_KEEPER@1,8,2H,ROCKSTAFF_KEEPER,1,False,True,True,
T8_2H_ROCKSTAFF_KEEPER@2,8,2H,ROCKSTAFF_KEEPER,2,False,True,True,
T8_2H_ROCKSTAFF_KEEPER@3,8,2H,ROCKSTAFF_KEEPER,3,False,True,True,
T8_2H_ROCKSTAFF_KEEPER@4,8,2H,ROCKSTAFF_KEEPER,4,False,True,True,
T4_2H_QUARTERSTAFF_AVALON,4,2H,QUARTERSTAFF_AVALON,0,False,True,True,
T4_2H_QUARTERSTAFF_AVALON@1,4,2H,QUARTERSTAFF_AVALON,1,False,True,True,
T4_2H_QUARTERSTAFF_AVALON@2,4,2H,QUARTERSTAFF_AVALON,2,False,True,True,
T4_2H_QUARTERSTAFF_AVALON@3,4,2H,QUARTERSTAFF_AVALON,3,False,True,True,
T4_2H_QUARTERSTAFF_AVALON@4,4,2H,QUARTERSTAFF_AVALON,4,False,True,True,
T5_2H_QUARTERSTAFF_AVALON,5,2H,QUARTERSTAFF_AVALON,0,False,True,True,
T5_2H_QUARTERSTAFF_AVALON@1,5,2H,QUARTERSTAFF_AVALON,1,False,True,True,
T5_2H_QUARTERSTAFF_AVALON@2,5,2H,QUARTERSTAFF_AVALON,2,False,True,True,
T5_2H_QUARTERSTAFF_AVALON@3,5,2H,QUARTERSTAFF_AVALON,3,False,True,True,
T5_2H_QUARTERSTAFF_AVALON@4,5,2H,QUARTERSTAFF_AVALON,4,False,True,True,
T6_2H_QUARTERSTAFF_AVALON,6,2H,QUARTERSTAFF_AVALON,0,False,True,True,
T6_2H_QUARTERSTAFF_AVALON@1,6,2H,QUARTERSTAFF_AVALON,1,False,True,True,
T6_2H_QUARTERSTAFF_AVALON@2,6,2H,QUARTERSTAFF_AVALON,2,False,True,True,
T6_2H_QUARTERSTAFF_AVALON@3,6,2H,QUARTERSTAFF_AVALON,3,False,True,True,
T6_2H_QUARTERSTAFF_AVALON@4,6,2H,QUARTERSTAFF_AVALON,4,False,True,True,
T7_2H_QUARTERSTAFF_AVALON,7,2H,QUARTERSTAFF_AVALON,0,False,True,True,
T7_2H_QUARTERSTAFF_AVALON@1,7,2H,QUARTERSTAFF_AVALON,1,False,True,True,
T7_2H_QUARTERSTAFF_AVALON@2,7,2H,QUARTERSTAFF_AVALON,2,False,True,True,
T7_2H_QUARTERSTAFF_AVALON@3,7,2H,QUARTERSTAFF_AVALON,3,False,True,True,
T7_2H_QUARTERSTAFF_AVALON@4,7,2H,QUARTERSTAFF_AVALON,4,False,True,True,
T8_2H_QUARTERSTAFF_AVALON,8,2H,QUARTERSTAFF_AVALON,0,False,True,True,
T8_2H_QUARTERSTAFF_AVALON@1,8,2H,QUARTERSTAFF_AVALON,1,False,True,True,
T8_2H_QUARTERSTAFF_AVALON@2,8,2H,QUARTERSTAFF_AVALON,2,False,True,True,
T8_2H_QUARTERSTAFF_AVALON@3,8,2H,QUARTERSTAFF_AVALON,3,False,True,True,
T8_2H_QUARTERSTAFF_AVALON@4,8,2H,QUARTERSTAFF_AVALON,4,False,True,True,
T4_2H_DOUBLEBLADEDSTAFF_CRYSTAL,4,2H,DOUBLEBLADEDSTAFF_CRYSTAL,0,False,True,True,
T4_2H_DOUBLEBLADEDSTAFF_CRYSTAL@1,4,2H,DOUBLEBLADEDSTAFF_CRYSTAL,1,False,True,True,
T4_2H_DOUBLEBLADEDSTAFF_CRYSTAL@2,4,2H,DOUBLEBLADEDSTAFF_CRYSTAL,2,False,True,True,
T4_2H_DOUBLEBLADEDSTAFF_CRYSTAL@3,4,2H,DOUBLEBLADEDSTAFF_CRYSTAL,3,False,True,True,
T4_2H_DOUBLEBLADEDSTAFF_CRYSTAL@4,4,2H,DOUBLEBLADEDSTAFF_CRYSTAL,4,False,True,True,
T5_2H_DOUBLEBLADEDSTAFF_CRYSTAL,5,2H,DOUBLEBLADEDSTAFF_CRYSTAL,0,False,True,True,
T5_2H_DOUBLEBLADEDSTAFF_CRYSTAL@1,5,2H,DOUBLEBLADEDSTAFF_CRYSTAL,1,False,True,True,
T5_2H_DOUBLEBLADEDSTAFF_CRYSTAL@2,5,2H,DOUBLEBLADEDSTAFF_CRYSTAL,2,False,True,True,
T5_2H_DOUBLEBLADEDSTAFF_CRYSTAL@3,5,2H,DOUBLEBLADEDSTAFF_CRYSTAL,3,False,True,True,
T5_2H_DOUBLEBLADEDSTAFF_CRYSTAL@4,5,2H,DOUBLEBLADEDSTAFF_CRYSTAL,4,False,True,True,
T6_2H_DOUBLEBLADEDSTAFF_CRYSTAL,6,2H,DOUBLEBLADEDSTAFF_CRYSTAL,0,False,True,True,
T6_2H_DOUBLEBLADEDSTAFF_CRYSTAL@1,6,2H,DOUBLEBLADEDSTAFF_CRYSTAL,1,False,True,True,
T6_2H_DOUBLEBLADEDSTAFF_CRYSTAL@2,6,2H,DOUBLEBLADEDSTAFF_CRYSTAL,2,False,True,True,
T6_2H_DOUBLEBLADEDSTAFF_CRYSTAL@3,6,2H,DOUBLEBLADEDSTAFF_CRYSTAL,3,False,True,True,
T6_2H_DOUBLEBLADEDSTAFF_CRYSTAL@4,6,2H,DOUBLEBLADEDSTAFF_CRYSTAL,4,False,True,True,
T7_2H_DOUBLEBLADEDSTAFF_CRYSTAL,7,2H,DOUBLEBLADEDSTAFF_CRYSTAL,0,False,True,True,
T7_2H_DOUBLEBLADEDSTAFF_CRYSTAL@1,7,2H,DOUBLEBLADEDSTAFF_CRYSTAL,1,False,True,True,
T7_2H_DOUBLEBLADEDSTAFF_CRYSTAL@2,7,2H,DOUBLEBLADEDSTAFF_CRYSTAL,2,False,True,True,
T7_2H_DOUBLEBLADEDSTAFF_CRYSTAL@3,7,2H,DOUBLEBLADEDSTAFF_CRYSTAL,3,False,True,True,
T7_2H_DOUBLEBLADEDSTAFF_CRYSTAL@4,7,2H,DOUBLEBLADEDSTAFF_CRYSTAL,4,False,True,True,
T8_2H_DOUBLEBLADEDSTAFF_CRYSTAL,8,2H,DOUBLEBLADEDSTAFF_CRYSTAL,0,False,True,True,
T8_2H_DOUBLEBLADEDSTAFF_CRYSTAL@1,8,2H,DOUBLEBLADEDSTAFF_CRYSTAL,1,False,True,True,
T8_2H_DOUBLEBLADEDSTAFF_CRYSTAL@2,8,2H,DOUBLEBLADEDSTAFF_CRYSTAL,2,False,True,True,
T8_2H_DOUBLEBLADEDSTAFF_CRYSTAL@3,8,2H,DOUBLEBLADEDSTAFF_CRYSTAL,3,False,True,True,
T8_2H_DOUBLEBLADEDSTAFF_CRYSTAL@4,8,2H,DOUBLEBLADEDSTAFF_CRYSTAL,4,False,True,True,
T4_MAIN_HAMMER,4,MAIN,HAMMER,0,False,True,False,
T4_MAIN_HAMMER@1,4,MAIN,HAMMER,1,False,True,False,
T4_MAIN_HAMMER@2,4,MAIN,HAMMER,2,False,True,False,
T4_MAIN_HAMMER@3,4,MAIN,HAMMER,3,False,True,False,
T4_MAIN_HAMMER@4,4,MAIN,HAMMER,4,False,True,False,
T5_MAIN_HAMMER,5,MAIN,HAMMER,0,False,True,False,
T5_MAIN_HAMMER@1,5,MAIN,HAMMER,1,False,True,False,
T5_MAIN_HAMMER@2,5,MAIN,HAMMER,2,False,True,False,
T5_MAIN_HAMMER@3,5,MAIN,HAMMER,3,False,True,False,
T5_MAIN_HAMMER@4,5,MAIN,HAMMER,4,False,True,False,
T6_MAIN_HAMMER,6,MAIN,HAMMER,0,False,True,False,
T6_MAIN_HAMMER@1,6,MAIN,HAMMER,1,False,True,False,
T6_MAIN_HAMMER@2,6,MAIN,HAMMER,2,False,True,False,
T6_MAIN_HAMMER@3,6,MAIN,HAMMER,3,False,True,False,
T6_MAIN_HAMMER@4,6,MAIN,HAMMER,4,False,True,False,
T7_MAIN_HAMMER,7,MAIN,HAMMER,0,False,True,False,
T7_MAIN_HAMMER@1,7,MAIN,HAMMER,1,False,True,False,
T7_MAIN_HAMMER@2,7,MAIN,HAMMER,2,False,True,False,
T7_MAIN_HAMMER@3,7,MAIN,HAMMER,3,False,True,False,
T7_MAIN_HAMMER@4,7,MAIN,HAMMER,4,False,True,False,
T8_MAIN_HAMMER,8,MAIN,HAMMER,0,False,True,False,
T8_MAIN_HAMMER@1,8,MAIN,HAMMER,1,False,True,False,
T8_MAIN_HAMMER@2,8,MAIN,HAMMER,2,False,True,False,
T8_MAIN_HAMMER@3,8,MAIN,HAMMER,3,False,True,False,
T8_MAIN_HAMMER@4,8,MAIN,HAMMER,4,False,True,False,
T4_2H_POLEHAMMER,4,2H,POLEHAMMER,0,False,True,False,
T4_2H_POLEHAMMER@1,4,2H,POLEHAMMER,1,False,True,False,
T4_2H_POLEHAMMER@2,4,2H,POLEHAMMER,2,False,True,False,
T4_2H_POLEHAMMER@3,4,2H,POLEHAMMER,3,False,True,False,
T4_2H_POLEHAMMER@4,4,2H,POLEHAMMER,4,False,True,False,
T5_2H_POLEHAMMER,5,2H,POLEHAMMER,0,False,True,False,
T5_2H_POLEHAMMER@1,5,2H,POLEHAMMER,1,False,True,False,
T5_2H_POLEHAMMER@2,5,2H,POLEHAMMER,2,False,True,False,
T5_2H_POLEHAMMER@3,5,2H,POLEHAMMER,3,False,True,False,
T5_2H_POLEHAMMER@4,5,2H,POLEHAMMER,4,False,True,False,
T6_2H_POLEHAMMER,6,2H,POLEHAMMER,0,False,True,False,
T6_2H_POLEHAMMER@1,6,2H,POLEHAMMER,1,False,True,False,
T6_2H_POLEHAMMER@2,6,2H,POLEHAMMER,2,False,True,False,
T6_2H_POLEHAMMER@3,6,2H,POLEHAMMER,3,False,True,False,
T6_2H_POLEHAMMER@4,6,2H,POLEHAMMER,4,False,True,False,
T7_2H_POLEHAMMER,7,2H,POLEHAMMER,0,False,True,False,
T7_2H_POLEHAMMER@1,7,2H,POLEHAMMER,1,False,True,False,
T7_2H_POLEHAMMER@2,7,2H,POLEHAMMER,2,False,True,False,
T7_2H_POLEHAMMER@3,7,2H,POLEHAMMER,3,False,True,False,
T7_2H_POLEHAMMER@4,7,2H,POLEHAMMER,4,False,True,False,
T8_2H_POLEHAMMER,8,2H,POLEHAMMER,0,False,True,False,
T8_2H_POLEHAMMER@1,8,2H,POLEHAMMER,1,False,True,False,
T8_2H_POLEHAMMER@2,8,2H,POLEHAMMER,2,False,True,False,
T8_2H_POLEHAMMER@3,8,2H,POLEHAMMER,3,False,True,False,
T8_2H_POLEHAMMER@4,8,2H,POLEHAMMER,4,False,True,False,
T4_2H_HAMMER,4,2H,HAMMER,0,False,True,False,
T4_2H_HAMMER@1,4,2H,HAMMER,1,False,True,False,
T4_2H_HAMMER@2,4,2H,HAMMER,2,False,True,False,
T4_2H_HAMMER@3,4,2H,HAMMER,3,False,True,False,
T4_2H_HAMMER@4,4,2H,HAMMER,4,False,True,False,
T5_2H_HAMMER,5,2H,HAMMER,0,False,True,False,
T5_2H_HAMMER@1,5,2H,HAMMER,1,False,True,False,
T5_2H_HAMMER@2,5,2H,HAMMER,2,False,True,False,
T5_2H_HAMMER@3,5,2H,HAMMER,3,False,True,False,
T5_2H_HAMMER@4,5,2H,HAMMER,4,False,True,False,
T6_2H_HAMMER,6,2H,HAMMER,0,False,True,False,
T6_2H_HAMMER@1,6,2H,HAMMER,1,False,True,False,
T6_2H_HAMMER@2,6,2H,HAMMER,2,False,True,False,
T6_2H_HAMMER@3,6,2H,HAMMER,3,False,True,False,
T6_2H_HAMMER@4,6,2H,HAMMER,4,False,True,False,
T7_2H_HAMMER,7,2H,HAMMER,0,False,True,False,
T7_2H_HAMMER@1,7,2H,HAMMER,1,False,True,False,
T7_2H_HAMMER@2,7,2H,HAMMER,2,False,True,False,
T7_2H_HAMMER@3,7,2H,HAMMER,3,False,True,False,
T7_2H_HAMMER@4,7,2H,HAMMER,4,False,True,False,
T8_2H_HAMMER,8,2H,HAMMER,0,False,True,False,
T8_2H_HAMMER@1,8,2H,HAMMER,1,False,True,False,
T8_2H_HAMMER@2,8,2H,HAMMER,2,False,True,False,
T8_2H_HAMMER@3,8,2H,HAMMER,3,False,True,False,
T8_2H_HAMMER@4,8,2H,HAMMER,4,False,True,False,
T4_2H_HAMMER_UNDEAD,4,2H,HAMMER_UNDEAD,0,False,True,True,
T4_2H_HAMMER_UNDEAD@1,4,2H,HAMMER_UNDEAD,1,False,True,True,
T4_2H_HAMMER_UNDEAD@2,4,2H,HAMMER_UNDEAD,2,False,True,True,
T4_2H_HAMMER_UNDEAD@3,4,2H,HAMMER_UNDEAD,3,False,True,True,
T4_2H_HAMMER_UNDEAD@4,4,2H,HAMMER_UNDEAD,4,False,True,True,
T5_2H_HAMMER_UNDEAD,5,2H,HAMMER_UNDEAD,0,False,True,True,
T5_2H_HAMMER_UNDEAD@1,5,2H,HAMMER_UNDEAD,1,False,True,True,
T5_2H_HAMMER_UNDEAD@2,5,2H,HAMMER_UNDEAD,2,False,True,True,
T5_2H_HAMMER_UNDEAD@3,5,2H,HAMMER_UNDEAD,3,False,True,True,
T5_2H_HAMMER_UNDEAD@4,5,2H,HAMMER_UNDEAD,4,False,True,True,
T6_2H_HAMMER_UNDEAD,6,2H,HAMMER_UNDEAD,0,False,True,True,
T6_2H_HAMMER_UNDEAD@1,6,2H,HAMMER_UNDEAD,1,False,True,True,
T6_2H_HAMMER_UNDEAD@2,6,2H,HAMMER_UNDEAD,2,False,True,True,
T6_2H_HAMMER_UNDEAD@3,6,2H,HAMMER_UNDEAD,3,False,True,True,
T6_2H_HAMMER_UNDEAD@4,6,2H,HAMMER_UNDEAD,4,False,True,True,
T7_2H_HAMMER_UNDEAD,7,2H,HAMMER_UNDEAD,0,False,True,True,
T7_2H_HAMMER_UNDEAD@1,7,2H,HAMMER_UNDEAD,1,False,True,True,
T7_2H_HAMMER_UNDEAD@2,7,2H,HAMMER_UNDEAD,2,False,True,True,
T7_2H_HAMMER_UNDEAD@3,7,2H,HAMMER_UNDEAD,3,False,True,True,
T7_2H_HAMMER_UNDEAD@4,7,2H,HAMMER_UNDEAD,4,False,True,True,
T8_2H_HAMMER_UNDEAD,8,2H,HAMMER_UNDEAD,0,False,True,True,
T8_2H_HAMMER_UNDEAD@1,8,2H,HAMMER_UNDEAD,1,False,True,True,
T8_2H_HAMMER_UNDEAD@2,8,2H,HAMMER_UNDEAD,2,False,True,True,
T8_2H_HAMMER_UNDEAD@3,8,2H,HAMMER_UNDEAD,3,False,True,True,
T8_2H_HAMMER_UNDEAD@4,8,2H,HAMMER_UNDEAD,4,False,True,True,
T4_2H_DUALHAMMER_HELL,4,2H,DUALHAMMER_HELL,0,False,True,True,
T4_2H_DUALHAMMER_HELL@1,4,2H,DUALHAMMER_HELL,1,False,True,True,
T4_2H_DUALHAMMER_HELL@2,4,2H,DUALHAMMER_HELL,2,False,True,True,
T4_2H_DUALHAMMER_HELL@3,4,2H,DUALHAMMER_HELL,3,False,True,True,
T4_2H_DUALHAMMER_HELL@4,4,2H,DUALHAMMER_HELL,4,False,True,True,
T5_2H_DUALHAMMER_HELL,5,2H,DUALHAMMER_HELL,0,False,True,True,
T5_2H_DUALHAMMER_HELL@1,5,2H,DUALHAMMER_HELL,1,False,True,True,
T5_2H_DUALHAMMER_HELL@2,5,2H,DUALHAMMER_HELL,2,False,True,True,
T5_2H_DUALHAMMER_HELL@3,5,2H,DUALHAMMER_HELL,3,False,True,True,
T5_2H_DUALHAMMER_HELL@4,5,2H,DUALHAMMER_HELL,4,False,True,True,
T6_2H_DUALHAMMER_HELL,6,2H,DUALHAMMER_HELL,0,False,True,True,
T6_2H_DUALHAMMER_HELL@1,6,2H,DUALHAMMER_HELL,1,False,True,True,
T6_2H_DUALHAMMER_HELL@2,6,2H,DUALHAMMER_HELL,2,False,True,True,
T6_2H_DUALHAMMER_HELL@3,6,2H,DUALHAMMER_HELL,3,False,True,True,
T6_2H_DUALHAMMER_HELL@4,6,2H,DUALHAMMER_HELL,4,False,True,True,
T7_2H_DUALHAMMER_HELL,7,2H,DUALHAMMER_HELL,0,False,True,True,
T7_2H_DUALHAMMER_HELL@1,7,2H,DUALHAMMER_HELL,1,False,True,True,
T7_2H_DUALHAMMER_HELL@2,7,2H,DUALHAMMER_HELL,2,False,True,True,
T7_2H_DUALHAMMER_HELL@3,7,2H,DUALHAMMER_HELL,3,False,True,True,
T7_2H_DUALHAMMER_HELL@4,7,2H,DUALHAMMER_HELL,4,False,True,True,
T8_2H_DUALHAMMER_HELL,8,2H,DUALHAMMER_HELL,0,False,True,True,
T8_2H_DUALHAMMER_HELL@1,8,2H,DUALHAMMER_HELL,1,False,True,True,
T8_2H_DUALHAMMER_HELL@2,8,2H,DUALHAMMER_HELL,2,False,True,True,
T8_2H_DUALHAMMER_HELL@3,8,2H,DUALHAMMER_HELL,3,False,True,True,
T8_2H_DUALHAMMER_HELL@4,8,2H,DUALHAMMER_HELL,4,False,True,True,
T4_2H_RAM_KEEPER,4,2H,RAM_KEEPER,0,False,True,True,
T4_2H_RAM_KEEPER@1,4,2H,RAM_KEEPER,1,False,True,True,
T4_2H_RAM_KEEPER@2,4,2H,RAM_KEEPER,2,False,True,True,
T4_2H_RAM_KEEPER@3,4,2H,RAM_KEEPER,3,False,True,True,
T4_2H_RAM_KEEPER@4,4,2H,RAM_KEEPER,4,False,True,True,
T5_2H_RAM_KEEPER,5,2H,RAM_KEEPER,0,False,True,True,
T5_2H_RAM_KEEPER@1,5,2H,RAM_KEEPER,1,False,True,True,
T5_2H_RAM_KEEPER@2,5,2H,RAM_KEEPER,2,False,True,True,
T5_2H_RAM_KEEPER@3,5,2H,RAM_KEEPER,3,False,True,True,
T5_2H_RAM_KEEPER@4,5,2H,RAM_KEEPER,4,False,True,True,
T6_2H_RAM_KEEPER,6,2H,RAM_KEEPER,0,False,True,True,
T6_2H_RAM_KEEPER@1,6,2H,RAM_KEEPER,1,False,True,True,
T6_2H_RAM_KEEPER@2,6,2H,RAM_KEEPER,2,False,True,True,
T6_2H_RAM_KEEPER@3,6,2H,RAM_KEEPER,3,False,True,True,
T6_2H_RAM_KEEPER@4,6,2H,RAM_KEEPER,4,False,True,True,
T7_2H_RAM_KEEPER,7,2H,RAM_KEEPER,0,False,True,True,
T7_2H_RAM_KEEPER@1,7,2H,RAM_KEEPER,1,False,True,True,
T7_2H_RAM_KEEPER@2,7,2H,RAM_KEEPER,2,False,True,True,
T7_2H_RAM_KEEPER@3,7,2H,RAM_KEEPER,3,False,True,True,
T7_2H_RAM_KEEPER@4,7,2H,RAM_KEEPER,4,False,True,True,
T8_2H_RAM_KEEPER,8,2H,RAM_KEEPER,0,False,True,True,
T8_2H_RAM_KEEPER@1,8,2H,RAM_KEEPER,1,False,True,True,
T8_2H_RAM_KEEPER@2,8,2H,RAM_KEEPER,2,False,True,True,
T8_2H_RAM_KEEPER@3,8,2H,RAM_KEEPER,3,False,True,True,
T8_2H_RAM_KEEPER@4,8,2H,RAM_KEEPER,4,False,True,True,
T4_2H_HAMMER_AVALON,4,2H,HAMMER_AVALON,0,False,True,True,
T4_2H_HAMMER_AVALON@1,4,2H,HAMMER_AVALON,1,False,True,True,
T4_2H_HAMMER_AVALON@2,4,2H,HAMMER_AVALON,2,False,True,True,
T4_2H_HAMMER_AVALON@3,4,2H,HAMMER_AVALON,3,False,True,True,
T4_2H_HAMMER_AVALON@4,4,2H,HAMMER_AVALON,4,False,True,True,
T5_2H_HAMMER_AVALON,5,2H,HAMMER_AVALON,0,False,True,True,
T5_2H_HAMMER_AVALON@1,5,2H,HAMMER_AVALON,1,False,True,True,
T5_2H_HAMMER_AVALON@2,5,2H,HAMMER_AVALON,2,False,True,True,
T5_2H_HAMMER_AVALON@3,5,2H,HAMMER_AVALON,3,False,True,True,
T5_2H_HAMMER_AVALON@4,5,2H,HAMMER_AVALON,4,False,True,True,
T6_2H_HAMMER_AVALON,6,2H,HAMMER_AVALON,0,False,True,True,
T6_2H_HAMMER_AVALON@1,6,2H,HAMMER_AVALON,1,False,True,True,
T6_2H_HAMMER_AVALON@2,6,2H,HAMMER_AVALON,2,False,True,True,
T6_2H_HAMMER_AVALON@3,6,2H,HAMMER_AVALON,3,False,True,True,
T6_2H_HAMMER_AVALON@4,6,2H,HAMMER_AVALON,4,False,True,True,
T7_2H_HAMMER_AVALON,7,2H,HAMMER_AVALON,0,False,True,True,
T7_2H_HAMMER_AVALON@1,7,2H,HAMMER_AVALON,1,False,True,True,
T7_2H_HAMMER_AVALON@2,7,2H,HAMMER_AVALON,2,False,True,True,
T7_2H_HAMMER_AVALON@3,7,2H,HAMMER_AVALON,3,False,True,True,
T7_2H_HAMMER_AVALON@4,7,2H,HAMMER_AVALON,4,False,True,True,
T8_2H_HAMMER_AVALON,8,2H,HAMMER_AVALON,0,False,True,True,
T8_2H_HAMMER_AVALON@1,8,2H,HAMMER_AVALON,1,False,True,True,
T8_2H_HAMMER_AVALON@2,8,2H,HAMMER_AVALON,2,False,True,True,
T8_2H_HAMMER_AVALON@3,8,2H,HAMMER_AVALON,3,False,True,True,
T8_2H_HAMMER_AVALON@4,8,2H,HAMMER_AVALON,4,False,True,True,
T4_2H_HAMMER_CRYSTAL,4,2H,HAMMER_CRYSTAL,0,False,True,True,
T4_2H_HAMMER_CRYSTAL@1,4,2H,HAMMER_CRYSTAL,1,False,True,True,
T4_2H_HAMMER_CRYSTAL@2,4,2H,HAMMER_CRYSTAL,2,False,True,True,
T4_2H_HAMMER_CRYSTAL@3,4,2H,HAMMER_CRYSTAL,3,False,True,True,
T4_2H_HAMMER_CRYSTAL@4,4,2H,HAMMER_CRYSTAL,4,False,True,True,
T5_2H_HAMMER_CRYSTAL,5,2H,HAMMER_CRYSTAL,0,False,True,True,
T5_2H_HAMMER_CRYSTAL@1,5,2H,HAMMER_CRYSTAL,1,False,True,True,
T5_2H_HAMMER_CRYSTAL@2,5,2H,HAMMER_CRYSTAL,2,False,True,True,
T5_2H_HAMMER_CRYSTAL@3,5,2H,HAMMER_CRYSTAL,3,False,True,True,
T5_2H_HAMMER_CRYSTAL@4,5,2H,HAMMER_CRYSTAL,4,False,True,True,
T6_2H_HAMMER_CRYSTAL,6,2H,HAMMER_CRYSTAL,0,False,True,True,
T6_2H_HAMMER_CRYSTAL@1,6,2H,HAMMER_CRYSTAL,1,False,True,True,
T6_2H_HAMMER_CRYSTAL@2,6,2H,HAMMER_CRYSTAL,2,False,True,True,
T6_2H_HAMMER_CRYSTAL@3,6,2H,HAMMER_CRYSTAL,3,False,True,True,
T6_2H_HAMMER_CRYSTAL@4,6,2H,HAMMER_CRYSTAL,4,False,True,True,
T7_2H_HAMMER_CRYSTAL,7,2H,HAMMER_CRYSTAL,0,False,True,True,
T7_2H_HAMMER_CRYSTAL@1,7,2H,HAMMER_CRYSTAL,1,False,True,True,
T7_2H_HAMMER_CRYSTAL@2,7,2H,HAMMER_CRYSTAL,2,False,True,True,
T7_2H_HAMMER_CRYSTAL@3,7,2H,HAMMER_CRYSTAL,3,False,True,True,
T7_2H_HAMMER_CRYSTAL@4,7,2H,HAMMER_CRYSTAL,4,False,True,True,
T8_2H_HAMMER_CRYSTAL,8,2H,HAMMER_CRYSTAL,0,False,True,True,
T8_2H_HAMMER_CRYSTAL@1,8,2H,HAMMER_CRYSTAL,1,False,True,True,
T8_2H_HAMMER_CRYSTAL@2,8,2H,HAMMER_CRYSTAL,2,False,True,True,
T8_2H_HAMMER_CRYSTAL@3,8,2H,HAMMER_CRYSTAL,3,False,True,True,
T8_2H_HAMMER_CRYSTAL@4,8,2H,HAMMER_CRYSTAL,4,False,True,True,
T4_MAIN_MACE,4,MAIN,MACE,0,False,True,False,
T4_MAIN_MACE@1,4,MAIN,MACE,1,False,True,False,
T4_MAIN_MACE@2,4,MAIN,MACE,2,False,True,False,
T4_MAIN_MACE@3,4,MAIN,MACE,3,False,True,False,
T4_MAIN_MACE@4,4,MAIN,MACE,4,False,True,False,
T5_MAIN_MACE,5,MAIN,MACE,0,False,True,False,
T5_MAIN_MACE@1,5,MAIN,MACE,1,False,True,False,
T5_MAIN_MACE@2,5,MAIN,MACE,2,False,True,False,
T5_MAIN_MACE@3,5,MAIN,MACE,3,False,True,False,
T5_MAIN_MACE@4,5,MAIN,MACE,4,False,True,False,
T6_MAIN_MACE,6,MAIN,MACE,0,False,True,False,
T6_MAIN_MACE@1,6,MAIN,MACE,1,False,True,False,
T6_MAIN_MACE@2,6,MAIN,MACE,2,False,True,False,
T6_MAIN_MACE@3,6,MAIN,MACE,3,False,True,False,
T6_MAIN_MACE@4,6,MAIN,MACE,4,False,True,False,
T7_MAIN_MACE,7,MAIN,MACE,0,False,True,False,
T7_MAIN_MACE@1,7,MAIN,MACE,1,False,True,False,
T7_MAIN_MACE@2,7,MAIN,MACE,2,False,True,False,
T7_MAIN_MACE@3,7,MAIN,MACE,3,False,True,False,
T7_MAIN_MACE@4,7,MAIN,MACE,4,False,True,False,
T8_MAIN_MACE,8,MAIN,MACE,0,False,True,False,
T8_MAIN_MACE@1,8,MAIN,MACE,1,False,True,False,
T8_MAIN_MACE@2,8,MAIN,MACE,2,False,True,False,
T8_MAIN_MACE@3,8,MAIN,MACE,3,False,True,False,
T8_MAIN_MACE@4,8,MAIN,MACE,4,False,True,False,
T4_2H_MACE,4,2H,MACE,0,False,True,False,
T4_2H_MACE@1,4,2H,MACE,1,False,True,False,
T4_2H_MACE@2,4,2H,MACE,2,False,True,False,
T4_2H_MACE@3,4,2H,MACE,3,False,True,False,
T4_2H_MACE@4,4,2H,MACE,4,False,True,False,
T5_2H_MACE,5,2H,MACE,0,False,True,False,
T5_2H_MACE@1,5,2H,MACE,1,False,True,False,
T5_2H_MACE@2,5,2H,MACE,2,False,True,False,
T5_2H_MACE@3,5,2H,MACE,3,False,True,False,
T5_2H_MACE@4,5,2H,MACE,4,False,True,False,
T6_2H_MACE,6,2H,MACE,0,False,True,False,
T6_2H_MACE@1,6,2H,MACE,1,False,True,False,
T6_2H_MACE@2,6,2H,MACE,2,False,True,False,
T6_2H_MACE@3,6,2H,MACE,3,False,True,False,
T6_2H_MACE@4,6,2H,MACE,4,False,True,False,
T7_2H_MACE,7,2H,MACE,0,False,True,False,
T7_2H_MACE@1,7,2H,MACE,1,False,True,False,
T7_2H_MACE@2,7,2H,MACE,2,False,True,False,
T7_2H_MACE@3,7,2H,MACE,3,False,True,False,
T7_2H_MACE@4,7,2H,MACE,4,False,True,False,
T8_2H_MACE,8,2H,MACE,0,False,True,False,
T8_2H_MACE@1,8,2H,MACE,1,False,True,False,
T8_2H_MACE@2,8,2H,MACE,2,False,True,False,
T8_2H_MACE@3,8,2H,MACE,3,False,True,False,
T8_2H_MACE@4,8,2H,MACE,4,False,True,False,
T4_2H_FLAIL,4,2H,FLAIL,0,False,True,False,
T4_2H_FLAIL@1,4,2H,FLAIL,1,False,True,False,
T4_2H_FLAIL@2,4,2H,FLAIL,2,False,True,False,
T4_2H_FLAIL@3,4,2H,FLAIL,3,False,True,False,
T4_2H_FLAIL@4,4,2H,FLAIL,4,False,True,False,
T5_2H_FLAIL,5,2H,FLAIL,0,False,True,False,
T5_2H_FLAIL@1,5,2H,FLAIL,1,False,True,False,
T5_2H_FLAIL@2,5,2H,FLAIL,2,False,True,False,
T5_2H_FLAIL@3,5,2H,FLAIL,3,False,True,False,
T5_2H_FLAIL@4,5,2H,FLAIL,4,False,True,False,
